driver,team,compound,stint_length,tyre_age,track_temp,air_temp,lap_time,track_name,degradation_rate,remaining_grip
SAI,Ferrari,HARD,15,5,43.4,21.9,107.087,Belgian,-0.002942857142855955,97.00592342826633
SAI,Ferrari,HARD,15,6,42.4,21.8,107.38,Belgian,-0.002942857142855955,89.40899524357384
SAI,Ferrari,HARD,15,7,41.8,21.6,107.012,Belgian,-0.002942857142855955,91.93134725977448
SAI,Ferrari,HARD,15,8,42.8,21.3,107.358,Belgian,-0.002942857142855955,94.91399464804489
SAI,Ferrari,HARD,15,9,43.2,21.7,107.722,Belgian,-0.002942857142855955,90.43998291442918
SAI,Ferrari,HARD,15,10,43.1,21.9,107.558,Belgian,-0.002942857142855955,85.86390852335488
SAI,Ferrari,HARD,15,11,43.2,21.9,107.32,Belgian,-0.002942857142855955,85.70123172936287
SAI,Ferrari,HARD,15,12,42.6,22.0,107.297,Belgian,-0.002942857142855955,88.98593610394683
SAI,Ferrari,HARD,15,13,42.6,22.0,107.226,Belgian,-0.002942857142855955,83.5560429619914
SAI,Ferrari,HARD,15,14,42.3,21.6,106.971,Belgian,-0.002942857142855955,85.34651862588873
SAI,Ferrari,HARD,15,15,42.6,21.4,106.913,Belgian,-0.002942857142855955,83.48385837685424
SAI,Ferrari,HARD,15,16,42.9,21.4,106.364,Belgian,-0.002942857142855955,80.04234181432534
PER,Red Bull Racing,MEDIUM,9,2,42.4,21.0,110.24,Belgian,0.002699999999999397,100.0
PER,Red Bull Racing,MEDIUM,9,3,42.7,21.3,109.983,Belgian,0.002699999999999397,98.81675706695407
PER,Red Bull Racing,MEDIUM,9,4,42.7,21.3,109.79,Belgian,0.002699999999999397,89.63957224002719
PER,Red Bull Racing,MEDIUM,9,5,42.4,21.0,109.896,Belgian,0.002699999999999397,95.2243629443083
PER,Red Bull Racing,MEDIUM,9,6,42.7,21.3,110.129,Belgian,0.002699999999999397,91.32964060569485
PER,Red Bull Racing,MEDIUM,9,7,42.6,21.4,109.637,Belgian,0.002699999999999397,94.72230000438869
PER,Red Bull Racing,MEDIUM,9,8,42.9,21.5,109.912,Belgian,0.002699999999999397,88.43743778470193
PER,Red Bull Racing,MEDIUM,9,9,43.1,21.5,110.286,Belgian,0.002699999999999397,89.17079067559933
PER,Red Bull Racing,MEDIUM,9,10,43.3,21.4,110.057,Belgian,0.002699999999999397,89.72996183694138
PER,Red Bull Racing,MEDIUM,8,2,42.8,21.6,108.772,Belgian,0.10091666666667654,95.75143224917652
PER,Red Bull Racing,MEDIUM,8,3,43.0,21.7,108.394,Belgian,0.10091666666667654,88.25327744549884
PER,Red Bull Racing,MEDIUM,8,4,43.0,21.7,108.305,Belgian,0.10091666666667654,89.65066295914333
PER,Red Bull Racing,MEDIUM,8,5,42.8,21.8,108.504,Belgian,0.10091666666667654,88.1293307331833
PER,Red Bull Racing,MEDIUM,8,6,43.3,21.9,108.492,Belgian,0.10091666666667654,86.14417896894504
PER,Red Bull Racing,MEDIUM,8,7,43.3,22.0,108.554,Belgian,0.10091666666667654,92.20052938750945
PER,Red Bull Racing,MEDIUM,8,8,42.8,22.0,108.695,Belgian,0.10091666666667654,87.16911179954903
PER,Red Bull Racing,MEDIUM,8,9,42.7,21.6,109.663,Belgian,0.10091666666667654,81.02151480366103
PER,Red Bull Racing,HARD,19,2,43.5,21.8,107.223,Belgian,0.032101754385967275,99.49849812186595
PER,Red Bull Racing,HARD,19,3,43.5,21.7,107.822,Belgian,0.032101754385967275,100.0
